ResponseId,PROLIFIC_PID,ChartType,actual,analogy,actualOverlay,analogyOverlay
Response ID,PROLIFIC_PID,ChartType,,,,
"{""ImportId"":""_recordId""}","{""ImportId"":""PROLIFIC_PID""}","{""ImportId"":""ChartType""}",,,,
R_3YLGDdlKurdm4Hq,,Treemap,/Users/h2o/Desktop/pilotSketches/TreemapActual/R_3YLGDdlKurdm4Hq_signature.png,/Users/h2o/Desktop/pilotSketches/TreemapAnalogy/R_3YLGDdlKurdm4Hq_signature.png,/Users/h2o/Documents/Projects/AnalogyVis/analysis/annotations/treemap/R_3YLGDdlKurdm4Hq_signature.png_actual_composite.png,/Users/h2o/Documents/Projects/AnalogyVis/analysis/annotations/treemap/R_3YLGDdlKurdm4Hq_signature.png_analogy_composite.png
R_68Br8IqUfCGCwHT,63e5398f41724eb9c5dff512,Heatmap,/Users/h2o/Desktop/pilotSketches/HeatmapActual/R_68Br8IqUfCGCwHT_signature.png,/Users/h2o/Desktop/pilotSketches/HeatmapAnalogy/R_68Br8IqUfCGCwHT_signature.png,/Users/h2o/Documents/Projects/AnalogyVis/analysis/annotations/heatmap/R_68Br8IqUfCGCwHT_signature.png_actual_composite.png,/Users/h2o/Documents/Projects/AnalogyVis/analysis/annotations/heatmap/R_68Br8IqUfCGCwHT_signature.png_analogy_composite.png
R_6BbRi2lKipR0837,5e600f78c0bc8634cbe671ed,Treemap,/Users/h2o/Desktop/pilotSketches/TreemapActual/R_6BbRi2lKipR0837_signature.png,/Users/h2o/Desktop/pilotSketches/TreemapAnalogy/R_6BbRi2lKipR0837_signature.png,/Users/h2o/Documents/Projects/AnalogyVis/analysis/annotations/treemap/R_6BbRi2lKipR0837_signature.png_actual_composite.png,/Users/h2o/Documents/Projects/AnalogyVis/analysis/annotations/treemap/R_6BbRi2lKipR0837_signature.png_analogy_composite.png
R_7nillrKmCYnuY4F,66e784bf7e22eae95ee3b5c7,BubbleChart,/Users/h2o/Desktop/pilotSketches/BubbleActual/R_7nillrKmCYnuY4F_signature.png,/Users/h2o/Desktop/pilotSketches/BubbleAnalogy/R_7nillrKmCYnuY4F_signature.png,/Users/h2o/Documents/Projects/AnalogyVis/analysis/annotations/bubble/R_7nillrKmCYnuY4F_signature.png_actual_composite.png,/Users/h2o/Documents/Projects/AnalogyVis/analysis/annotations/bubble/R_7nillrKmCYnuY4F_signature.png_analogy_composite.png
R_5IZrF4u6sYtZnUt,670efc8f27af6732888de1d8,Histogram,/Users/h2o/Desktop/pilotSketches/HistogramActual/R_5IZrF4u6sYtZnUt_signature.png,/Users/h2o/Desktop/pilotSketches/HistogramAnalogy/R_5IZrF4u6sYtZnUt_signature.png,/Users/h2o/Documents/Projects/AnalogyVis/analysis/annotations/histogram/R_5IZrF4u6sYtZnUt_signature.png_actual_composite.png,/Users/h2o/Documents/Projects/AnalogyVis/analysis/annotations/histogram/R_5IZrF4u6sYtZnUt_signature.png_analogy_composite.png
R_3JK1Qjo9edwOQkp,6749e46bcb9ed9b85c826e25,Sunburst,/Users/h2o/Desktop/pilotSketches/Sunburst Draw/R_3JK1Qjo9edwOQkp_signature.png,/Users/h2o/Desktop/pilotSketches/SunburstAnalogy/R_3JK1Qjo9edwOQkp_signature.png,/Users/h2o/Documents/Projects/AnalogyVis/analysis/annotations/sunburst/R_3JK1Qjo9edwOQkp_signature.png_actual_composite.png,/Users/h2o/Documents/Projects/AnalogyVis/analysis/annotations/sunburst/R_3JK1Qjo9edwOQkp_signature.png_analogy_composite.png
R_15ptUxyGBhveCul,673ceb3785d9f0cf6fad539d,ButterflyChart,/Users/h2o/Desktop/pilotSketches/ButterflyActual/R_15ptUxyGBhveCul_signature.png,/Users/h2o/Desktop/pilotSketches/ButterflyAnalogy/R_15ptUxyGBhveCul_signature.png,/Users/h2o/Documents/Projects/AnalogyVis/analysis/annotations/butterfly/R_15ptUxyGBhveCul_signature.png_actual_composite.png,/Users/h2o/Documents/Projects/AnalogyVis/analysis/annotations/butterfly/R_15ptUxyGBhveCul_signature.png_analogy_composite.png
R_3thQSQ7KoCvbPsC,674a3d0139976ab4ec92aea5,Sankey,/Users/h2o/Desktop/pilotSketches/Sankey Draw/R_3thQSQ7KoCvbPsC_signature.png,/Users/h2o/Desktop/pilotSketches/SankeyAnalogy/R_3thQSQ7KoCvbPsC_signature.png,/Users/h2o/Documents/Projects/AnalogyVis/analysis/annotations/sankey/R_3thQSQ7KoCvbPsC_signature.png_actual_composite.png,/Users/h2o/Documents/Projects/AnalogyVis/analysis/annotations/sankey/R_3thQSQ7KoCvbPsC_signature.png_analogy_composite.png
R_1QLCDRznTgxMSVc,6706e3b9a21f4ae501fce8df,ButterflyChart,/Users/h2o/Desktop/pilotSketches/ButterflyActual/R_1QLCDRznTgxMSVc_signature.png,/Users/h2o/Desktop/pilotSketches/ButterflyAnalogy/R_1QLCDRznTgxMSVc_signature.png,/Users/h2o/Documents/Projects/AnalogyVis/analysis/annotations/butterfly/R_1QLCDRznTgxMSVc_signature.png_actual_composite.png,/Users/h2o/Documents/Projects/AnalogyVis/analysis/annotations/butterfly/R_1QLCDRznTgxMSVc_signature.png_analogy_composite.png
R_5Ev696L4L7xqSg5,5d96eeed1998fb00177f6b71,Waterfall,/Users/h2o/Desktop/pilotSketches/WaterfallActual/R_5Ev696L4L7xqSg5_signature.png,/Users/h2o/Desktop/pilotSketches/WaterfallAnalogy/R_5Ev696L4L7xqSg5_signature.png,/Users/h2o/Documents/Projects/AnalogyVis/analysis/annotations/waterfall/R_5Ev696L4L7xqSg5_signature.png_actual_composite.png,
R_1c7OEKpSmrxga8l,5c50046b2b89f500015e5f6b,BarChart,/Users/h2o/Desktop/pilotSketches/BarActual/R_1c7OEKpSmrxga8l_signature.png,/Users/h2o/Desktop/pilotSketches/BarAnalogy/R_1c7OEKpSmrxga8l_signature.png,/Users/h2o/Documents/Projects/AnalogyVis/analysis/annotations/bar/R_1c7OEKpSmrxga8l_signature.png_actual_composite.png,/Users/h2o/Documents/Projects/AnalogyVis/analysis/annotations/bar/R_1c7OEKpSmrxga8l_signature.png_analogy_composite.png
